date,temp,humidity,windspeed,sealevelpressure,moonphase
2018-01-01,28.8,49.6,6.5,1027.7,0.47
2018-01-02,28.6,50.7,10.2,1029.1,0.5
2018-01-03,24.7,42.4,10.3,1031.1,0.53
2018-01-04,22.7,47.5,6,1028.3,0.57
2018-01-05,26.1,53.3,9.1,1021.6,0.6
2018-01-06,26.3,52.3,6.1,1023.8,0.63
2018-01-07,28.6,53.2,4.3,1022.6,0.67
2018-01-08,34.8,53.2,14.8,1012.3,0.7
2018-01-09,26.2,58.7,14,1013.5,0.75
2018-01-10,19.7,57.3,18.1,1018.3,0.77
2018-01-11,13.3,50,9.3,1026.4,0.8
2018-01-12,13.2,40.8,6.6,1031.8,0.83
2018-01-13,24.4,67,6.8,1032.3,0.87
2018-01-14,31.9,67.8,10.2,1029.8,0.9
2018-01-15,39.9,63.1,7.8,1023.9,0.93
2018-01-16,36.8,66.3,5.4,1019,0.97
2018-01-17,38.9,69,11.3,1017.9,0
2018-01-18,35.8,64.2,9.5,1023.3,0.04
2018-01-19,33.4,46,8.1,1024.7,0.07
2018-01-20,34.8,62.4,8.1,1022.9,0.1
2018-01-21,31.2,48.4,5,1023.9,0.14
2018-01-22,33,58.7,14.5,1016.4,0.17
2018-01-23,13.6,45.9,16.4,1023.8,0.21
2018-01-24,8,32.2,15.5,1029.5,0.24
2018-01-25,8,33.8,12.7,1030.7,0.25
2018-01-26,6.4,34.8,13.8,1030.2,0.31
2018-01-27,13.2,42.2,6.5,1029.7,0.35
2018-01-28,22.4,36.6,12.2,1023.2,0.38
2018-01-29,17.6,38,17.2,1024,0.42
2018-01-30,21.2,60.2,7.4,1026,0.45
2018-01-31,28.5,56.3,8.6,1027.4,0.5
2018-02-01,24.3,48.2,7.3,1029.4,0.52
2018-02-02,26.2,52.8,6.8,1028.9,0.55
2018-02-03,20.9,49.4,13.6,1028.3,0.58
2018-02-04,15.9,40.7,10.8,1028.7,0.62
2018-02-05,16.1,37.7,14.2,1026.8,0.65
2018-02-06,15.1,35.8,10.3,1025.6,0.68
2018-02-07,16.8,42.6,6.7,1026.9,0.71
2018-02-08,22.6,49.9,4.9,1025.3,0.75
2018-02-09,31.2,48.2,10.3,1023.1,0.78
2018-02-10,32.4,49.6,14.9,1021.6,0.81
2018-02-11,21.6,41.4,12.5,1022.7,0.84
2018-02-12,21.5,43.1,13.5,1022.4,0.88
2018-02-13,28.9,59.3,13.9,1022.3,0.91
2018-02-14,38.8,53.5,14.5,1017.1,0.94
2018-02-15,31.4,30.5,8.5,1022.4,0.98
2018-02-16,29.7,44.6,11.2,1019.3,0
2018-02-17,27.5,29,13.3,1024.6,0.04
2018-02-18,30.4,31.2,6.6,1026.6,0.08
2018-02-19,34,50.1,6.6,1024.6,0.11
2018-02-20,33.1,48.7,11.3,1023.6,0.15
2018-02-21,31.4,31.1,9.6,1024.5,0.19
2018-02-22,33.5,58,12.7,1022.3,0.22
2018-02-23,39.4,78.2,12.7,1020.6,0.25
2018-02-24,36.9,54.6,8.3,1027.3,0.29
2018-02-25,35.2,43.8,7.6,1025.7,0.33
2018-02-26,35.8,51,6.9,1025,0.36
2018-02-27,38.2,54,4.3,1023.6,0.4
2018-02-28,39.6,73,10.1,1012.3,0.43
2018-03-01,33.7,65,18.6,1010.6,0.47
2018-03-02,30.5,40.8,7.8,1018.9,0.5
2018-03-03,44.9,39.8,11.6,1014.6,0.54
2018-03-04,49.7,86.8,13.5,1014,0.57
2018-03-05,43,68.3,13.4,1017.1,0.6
2018-03-06,38.9,55,8.1,1029.4,0.63
2018-03-07,42.7,54.8,13.8,1028.2,0.66
2018-03-08,40.6,77.5,11,1020.4,0.7
2018-03-09,40.2,66.4,7.9,1023.2,0.75
2018-03-10,39.5,67.1,10.4,1024.3,0.76
2018-03-11,43.2,59.3,7.9,1025.4,0.79
2018-03-12,45,54.3,8.1,1022.9,0.83
2018-03-13,52.7,64.2,14.7,1019.1,0.86
2018-03-14,61.7,60.4,15.7,1019.1,0.89
2018-03-15,55.2,88.4,11.7,1013.9,0.92
2018-03-16,45.4,54.6,10.5,1023.8,0.95
2018-03-17,43.9,50.1,9,1027.8,0
2018-03-18,46.7,58.3,6.5,1022,0.02
2018-03-19,47,69.9,12.7,1016.6,0.06
2018-03-20,42.1,41.4,18.5,1023.8,0.09
2018-03-21,36.6,57.4,13.3,1018.9,0.13
2018-03-22,40.9,62.6,11.5,1015,0.16
2018-03-23,42.2,59.8,8,1019.4,0.2
2018-03-24,45.6,63.6,9.1,1022.3,0.24
2018-03-25,48.9,66.7,7.4,1024.7,0.25
2018-03-26,51.6,68.1,9.7,1022.2,0.31
2018-03-27,54.6,65.2,10.3,1018.2,0.34
2018-03-28,57.1,67.9,13.8,1017,0.38
2018-03-29,59.4,68.9,8.2,1019.8,0.41
2018-03-30,57.1,59.9,12,1023.2,0.45
2018-03-31,56.5,57.9,10.7,1020.9,0.5
2018-04-01,59.2,69.4,8.4,1017,0.52
2018-04-02,64.5,67.7,13.3,1015.8,0.55
2018-04-03,64.4,71.2,10.8,1016.8,0.58
2018-04-04,56.2,71.9,10.3,1017.8,0.62
2018-04-05,47.4,83.6,13.6,1017,0.65
2018-04-06,44.2,72.2,17.9,1011.9,0.68
2018-04-07,40.6,46.7,18.3,1013.9,0.71
2018-04-08,40.2,57.7,10.8,1015.6,0.75
2018-04-09,45.3,63.8,5.3,1018,0.78
2018-04-10,58.6,53.4,27.8,1011.4,0.81
2018-04-11,55.4,54,14.3,1010.6,0.84
2018-04-12,54.8,37.9,12.8,1017.6,0.87
2018-04-13,57.1,30.6,11.4,1022.8,0.9
2018-04-14,49.7,73,9.6,1010.8,0.94
2018-04-15,49.4,66.9,10.7,1012.4,0.97
2018-04-16,52.4,50.2,8.5,1019.5,0
2018-04-17,55,43,11.6,1020.2,0.04
2018-04-18,54.7,40.4,10,1018,0.07
2018-04-19,56.8,43,10.5,1017.9,0.11
2018-04-20,63.3,51.9,8.4,1019.8,0.14
2018-04-21,64.3,41.6,10.1,1018.4,0.18
2018-04-22,60.4,58.6,9.4,1018.6,0.22
2018-04-23,50.8,86.9,11.7,1016.2,0.25
2018-04-24,54.2,67,13.4,1012.1,0.29
2018-04-25,56.9,45.8,8.4,1013.7,0.32
2018-04-26,58.6,55.1,10.8,1014.2,0.36
2018-04-27,58.8,57.2,8.5,1014.3,0.4
2018-04-28,59.1,55,10.9,1016.8,0.43
2018-04-29,60,49.8,8.4,1014,0.47
2018-04-30,65.1,63.4,7.6,1014.6,0.5
2018-05-01,68.5,74.4,8.4,1014.2,0.54
2018-05-02,61.2,87.1,15.5,1005.5,0.57
2018-05-03,52.9,63.9,17.1,1007.8,0.6
2018-05-04,57.9,47.3,19.7,1011.7,0.63
2018-05-05,63.8,51.2,13.9,1015.2,0.66
2018-05-06,62.5,82.9,7.2,1008.6,0.7
2018-05-07,65.4,66.9,5.9,1006.6,0.73
2018-05-08,64,55.8,12.5,1013.5,0.75
2018-05-09,59.5,53.4,7.7,1021,0.79
2018-05-10,59.7,67.6,10.2,1022.6,0.83
2018-05-11,60.6,64.3,7.4,1019.1,0.86
2018-05-12,57.9,85,9.4,1011,0.89
2018-05-13,60.8,82.3,8.4,1008.2,0.92
2018-05-14,63.7,75.4,7.2,1011.7,0.96
2018-05-15,72.9,61.8,9.1,1010.5,0
2018-05-16,72.9,87.5,12.7,1005.4,0.02
2018-05-17,70.5,93.4,5.9,1004.3,0.06
2018-05-18,62.5,88,10.4,1005.5,0.09
2018-05-19,63.5,53.8,9.2,1015.7,0.13
2018-05-20,62.8,41.6,10.3,1019.6,0.16
2018-05-21,62.9,48.8,10.1,1018.5,0.2
2018-05-22,64.6,75.3,5.9,1013.2,0.25
2018-05-23,63.9,63.7,11.9,1008.5,0.27
2018-05-24,64.9,51.8,12.5,1009.9,0.31
2018-05-25,67.3,50.3,8.8,1008.9,0.34
2018-05-26,69.9,54.6,11.1,1008.9,0.38
2018-05-27,68.6,53.1,7.1,1010.5,0.41
2018-05-28,71.1,55.3,12,1010,0.45
2018-05-29,70.7,68.3,8.3,1011.5,0.5
2018-05-30,68.8,72.6,8.6,1010.3,0.52
2018-05-31,68.8,63.7,7.4,1011.5,0.55
2018-06-01,74,54.9,9.7,1014.7,0.58
2018-06-02,73.6,48.8,10.8,1015.4,0.62
2018-06-03,73.6,47.1,9,1013.4,0.65
2018-06-04,72.6,52.8,8.2,1012.9,0.68
2018-06-05,74.6,56.3,9.9,1011.9,0.71
2018-06-06,72.9,64.7,9.1,1012.1,0.75
2018-06-07,71.5,71.2,9.7,1012,0.75
2018-06-08,71,69.4,7.4,1009.3,0.81
2018-06-09,74.3,65.3,8.5,1007.3,0.85
2018-06-10,70.4,63.3,9,1005.2,0.88
2018-06-11,69.1,64.7,8.6,1001.1,0.91
2018-06-12,70.1,68.6,15.3,1002.8,0.94
2018-06-13,71.5,66.2,10.1,1006.3,0.98
2018-06-14,71.1,71.6,9.6,1007.8,0
2018-06-15,71.7,59.8,10.9,1010.8,0.05
2018-06-16,71.6,56.3,7.9,1012.4,0.08
2018-06-17,72.3,69.2,7.6,1010.7,0.11
2018-06-18,76.1,60.3,8.9,1007.2,0.15
2018-06-19,72.1,64.4,8.6,1005.2,0.18
2018-06-20,72.6,68.9,10.4,1003.9,0.25
2018-06-21,74.2,62.9,10.8,1006.9,0.25
2018-06-22,76.1,52.2,9.2,1008.6,0.29
2018-06-23,75.7,52.1,9.1,1005,0.32
2018-06-24,76.8,65.1,8.6,1007.9,0.36
2018-06-25,79.5,61.6,6.5,1010.4,0.39
2018-06-26,73.1,83.9,18.3,1004.8,0.43
2018-06-27,72.4,82.1,11.4,1002.2,0.46
2018-06-28,74.2,84.2,10.3,999.9,0.5
2018-06-29,76.4,79.1,9.3,1002.5,0.53
2018-06-30,76.1,82.2,6.1,1009.4,0.56
2018-07-01,71.9,92.5,9.4,1009.8,0.6
2018-07-02,73.1,92.1,8.6,1007.8,0.63
2018-07-03,80.1,78,10.5,1000.9,0.66
2018-07-04,81,72.9,8.3,997.5,0.7
2018-07-05,77.7,76.3,10,1002.8,0.73
2018-07-06,75.4,61.2,12.7,1007.8,0.75
2018-07-07,74.4,55.8,8.7,1010.3,0.8
2018-07-08,73.1,54.6,9.6,1012.3,0.83
2018-07-09,69.9,80.1,9.1,1015,0.87
2018-07-10,74.6,86,7.3,1014.5,0.9
2018-07-11,80.3,83.1,9.5,1014.9,0.93
2018-07-12,80,82.3,8.4,1013.5,0.97
2018-07-13,80.8,77,8.5,1012.4,0
2018-07-14,81.5,73.8,7.5,1011.4,0.03
2018-07-15,81.9,73.5,7.1,1012.2,0.07
2018-07-16,82.9,67.9,9.1,1012.3,0.1
2018-07-17,81.4,70.1,8.7,1012.2,0.14
2018-07-18,81.6,69.3,9,1011.8,0.17
2018-07-19,82.2,68.5,7.5,1011.1,0.2
2018-07-20,83.8,67.4,7.6,1009.4,0.25
2018-07-21,85.4,61.1,9.2,1008.9,0.27
2018-07-22,87.3,57.6,8,1008.5,0.31
2018-07-23,88.2,58.8,8,1008.8,0.34
2018-07-24,88.8,62.9,8.6,1007.3,0.37
2018-07-25,86.2,68,10.3,1007.3,0.41
2018-07-26,85.9,71.4,8.2,1007.3,0.44
2018-07-27,87.4,72,8.5,1006.9,0.48
2018-07-28,84.7,80.4,5.5,1005.9,0.5
2018-07-29,87.6,59.6,12.7,1004,0.54
2018-07-30,88.3,55.1,7.8,1004,0.58
2018-07-31,89.5,54.7,7.4,1004.6,0.61
2018-08-01,91.1,61.4,8.4,1003.1,0.65
2018-08-02,91.8,58.6,7,1005.1,0.68
2018-08-03,91,60.9,9.8,1006.8,0.72
2018-08-04,87.9,63.2,9.8,1008,0.75
2018-08-05,85.6,74.8,11.2,1007.4,0.75
2018-08-06,86.4,75.8,8.2,1006.6,0.82
2018-08-07,86.6,66.3,7.5,1007.1,0.85
2018-08-08,86.9,68.5,11.4,1006.7,0.89
2018-08-09,83.2,79.9,8.4,1004.5,0.92
2018-08-10,86.3,68.4,9.1,1003.2,0.96
2018-08-11,87.2,61.2,7.8,1005.1,0
2018-08-12,87,60.4,8.8,1007,0.02
2018-08-13,86.4,72.9,8.1,1010,0.06
2018-08-14,88.2,64.4,8.1,1010,0.09
2018-08-15,88.4,64.2,10.1,1007.3,0.12
2018-08-16,86.2,56.5,13,1008.8,0.16
2018-08-17,80.8,42.2,10.4,1012.5,0.19
2018-08-18,79.5,47.5,9.4,1011.3,0.25
2018-08-19,81.2,56.7,6.5,1009.9,0.26
2018-08-20,83.7,60.2,15.6,1005.9,0.29
2018-08-21,79.9,74.6,15.1,1003.4,0.32
2018-08-22,86.2,63.9,10.6,1004.6,0.36
2018-08-23,84.9,62.3,10.2,1000.8,0.39
2018-08-24,76.3,85.4,10.4,996.5,0.42
2018-08-25,77.4,72.2,12.5,1008.7,0.45
2018-08-26,72.9,75.2,11.2,1012.2,0.5
2018-08-27,72.6,89.5,9.7,1011.6,0.52
2018-08-28,75.2,91.9,9.4,1011.6,0.56
2018-08-29,77.9,85.6,14.7,1009.3,0.59
2018-08-30,78.7,81.5,8.3,1009.1,0.63
2018-08-31,77.4,71.9,9.2,1010.3,0.66
2018-09-01,77.3,66.6,9.3,1011.5,0.7
2018-09-02,76.9,58.1,9,1009.8,0.73
2018-09-03,75.2,80.6,7.9,1002.6,0.75
2018-09-04,74.3,72.9,13.1,997.7,0.8
2018-09-05,74.7,66.2,13.8,1002.6,0.84
2018-09-06,75.2,74.3,14.7,1004.6,0.87
2018-09-07,71.5,61.9,9.8,1005,0.91
2018-09-08,69.5,58.2,9.4,1013.3,0.94
2018-09-09,70.3,58.6,7.7,1016.2,0.98
2018-09-10,72.4,56.4,7.5,1020.5,0
2018-09-11,70.3,53.4,10.1,1021.2,0.04
2018-09-12,71.7,57.8,9.2,1018.5,0.08
2018-09-13,73.1,67.7,7.4,1017.2,0.11
2018-09-14,73.6,71.3,7.3,1015.8,0.14
2018-09-15,73.1,79.9,5,1014.7,0.17
2018-09-16,72,83.9,6.7,1015.3,0.21
2018-09-17,71.5,69.6,9.2,1017.1,0.25
2018-09-18,70.8,66.6,7.3,1016.9,0.27
2018-09-19,71.1,66.8,5.2,1014.5,0.3
2018-09-20,66.6,81.3,8.9,1011,0.34
2018-09-21,67.4,84.7,6.4,1010.3,0.37
2018-09-22,69.6,66.3,11.9,1014.4,0.4
2018-09-23,66.5,60.9,9.7,1016,0.44
2018-09-24,63.1,55.1,12.4,1018.7,0.47
2018-09-25,62.5,58.2,8.1,1019.9,0.5
2018-09-26,65.7,55.6,8.5,1020,0.54
2018-09-27,65,54.4,6.8,1019.1,0.57
2018-09-28,63.2,62,8,1018.8,0.61
2018-09-29,66.8,64.2,5.8,1014.7,0.64
2018-09-30,63.6,59.5,12.3,1006.9,0.68
2018-10-01,60.1,56.1,14.5,1007.4,0.71
2018-10-02,59.4,65.4,7,1017,0.75
2018-10-03,61.6,66.2,6.7,1021.7,0.79
2018-10-04,65.2,62.8,7.5,1023.8,0.82
2018-10-05,62.7,82.4,8.2,1019.1,0.86
2018-10-06,64.7,83.4,17.3,1007.1,0.89
2018-10-07,62,62.7,9.7,1016.4,0.93
2018-10-08,57,55.6,5.6,1019.7,0.96
2018-10-09,58.2,61.7,7.6,1017,0
2018-10-10,55.8,60.1,12.9,1016.7,0.03
2018-10-11,49.8,54.5,16.8,1022.7,0.06
2018-10-12,50.7,59.5,5.2,1026.1,0.1
2018-10-13,53.2,63.8,4.6,1025.9,0.13
2018-10-14,54.5,64.8,5.4,1023.2,0.16
2018-10-15,58.5,74.8,6.9,1020.5,0.19
2018-10-16,57.2,62.9,5.7,1017.2,0.22
2018-10-17,53.7,60.4,8.8,1016.1,0.25
2018-10-18,52.9,67.4,11.1,1019.9,0.29
2018-10-19,54.1,61.5,6.6,1025.1,0.32
2018-10-20,54.3,63.8,6.4,1025.9,0.35
2018-10-21,54.3,60.8,6.7,1024,0.39
2018-10-22,55.7,59.5,7.2,1020.6,0.42
2018-10-23,54.1,76.2,9.4,1017.7,0.45
2018-10-24,53.4,71.1,6.6,1020.7,0.48
2018-10-25,54.9,66.3,3.4,1021,0.5
2018-10-26,54.8,74.3,10.8,1012.5,0.55
2018-10-27,48.5,52.2,17,1014.8,0.59
2018-10-28,47.5,75.2,10.7,1010.6,0.62
2018-10-29,45.5,64.4,13.3,1014.2,0.66
2018-10-30,42.7,53.4,8.2,1021.5,0.69
2018-10-31,45,59.9,7.6,1023.7,0.73
2018-11-01,45.7,60.6,8.5,1026.3,0.75
2018-11-02,49.3,63.3,4.4,1027.9,0.8
2018-11-03,50.2,65.7,7.6,1025.9,0.84
2018-11-04,50.5,63.4,6.4,1022.9,0.87
2018-11-05,51.7,71.6,5.1,1023.3,0.91
2018-11-06,52.5,76.5,5.4,1025.1,0.94
2018-11-07,55.4,81.8,6.8,1024.9,0.98
2018-11-08,55.1,89.6,11.8,1014.2,0
2018-11-09,54.6,68.9,15.6,1016.5,0.05
2018-11-10,52.8,71,7.5,1023.8,0.08
2018-11-11,46.3,74.4,8.6,1022.9,0.11
2018-11-12,45.5,59.9,6.1,1020.3,0.14
2018-11-13,46.1,61.6,6.9,1020,0.18
2018-11-14,47.8,63.8,5.6,1023.3,0.21
2018-11-15,47.5,66.8,4.7,1025,0.25
2018-11-16,47.6,68.6,8.6,1022.2,0.27
2018-11-17,40.8,56.3,6.8,1023.7,0.3
2018-11-18,42.1,56.9,5.9,1022.1,0.34
2018-11-19,43.4,59.6,9,1022.5,0.37
2018-11-20,42.3,44.5,9.6,1025.2,0.4
2018-11-21,43.2,65.8,9.7,1024.5,0.43
2018-11-22,36.7,41.6,11.5,1026.1,0.46
2018-11-23,34.2,39,6.9,1028.9,0.5
2018-11-24,37,68.7,11.6,1024.5,0.53
2018-11-25,40.6,78.7,4.7,1024.7,0.57
2018-11-26,41.5,75.2,4.7,1025.3,0.6
2018-11-27,44.2,71.1,7.4,1022.8,0.64
2018-11-28,40.9,33.4,6.2,1025,0.67
2018-11-29,37.3,49.3,6.1,1026.7,0.71
2018-11-30,35.8,55.9,7.3,1027.4,0.75
2018-12-01,40,51.1,5.1,1027.4,0.78
2018-12-02,43.9,60.4,7.4,1024.4,0.82
2018-12-03,52.5,83.2,7.9,1016.7,0.85
2018-12-04,46.4,76.3,13.2,1018.6,0.89
2018-12-05,32.4,43.3,9.1,1027.6,0.92
2018-12-06,36.8,52.6,13.4,1023.6,0.96
2018-12-07,20.9,37.9,16.8,1032.1,0
2018-12-08,18,38.4,11.9,1033.9,0.03
2018-12-09,19,33.4,7.6,1036.9,0.06
2018-12-10,25.7,42.8,6.6,1035,0.09
2018-12-11,31.4,51.6,7.8,1029.2,0.12
2018-12-12,28.9,43.8,8.5,1029.6,0.16
2018-12-13,28.5,57.8,15,1029.3,0.19
2018-12-14,23.5,51,5.9,1035.2,0.22
2018-12-15,25.8,54.4,4.1,1033.4,0.25
2018-12-16,31,65,6.9,1021.9,0.29
2018-12-17,35,62.2,9,1018.3,0.32
2018-12-18,34.6,61.5,8.8,1020.6,0.35
2018-12-19,37.3,61.3,6.1,1020.8,0.38
2018-12-20,35.6,56.2,5,1023.6,0.42
2018-12-21,38.3,54.6,4,1023.3,0.45
2018-12-22,42.8,54.6,7.3,1023.3,0.48
2018-12-23,37.9,45.8,13.7,1024.3,0.5
2018-12-24,27.9,39.6,5.6,1028.1,0.55
2018-12-25,31,56.9,7.3,1024.7,0.58
2018-12-26,30.9,44,13.1,1025.1,0.62
2018-12-27,15.5,27.7,13.9,1030.4,0.65
2018-12-28,12.9,35.9,9.3,1032.6,0.69
2018-12-29,19.1,30.1,13.8,1035.3,0.75
2018-12-30,18.7,41.4,5.2,1037.8,0.76
2018-12-31,20.8,48.4,5.9,1037.8,0.79
2019-01-01,22.4,57.3,12.6,1033.8,0.83
2019-01-02,21.8,49.6,7,1034.6,0.86
2019-01-03,24,46.1,5.7,1035.4,0.9
2019-01-04,27.1,61.8,6.6,1031.3,0.93
2019-01-05,26.9,46,10.2,1027.4,0.97
2019-01-06,25.2,43.2,7.5,1028.7,0
2019-01-07,26.5,56.1,7.1,1028.6,0.04
2019-01-08,25.9,38.1,16.8,1028.7,0.07
2019-01-09,22.5,34.5,5.5,1033.5,0.1
2019-01-10,30,48.5,6.7,1026.8,0.13
2019-01-11,35.5,64.3,5.7,1025.4,0.17
2019-01-12,36,54.8,6.9,1022.8,0.2
2019-01-13,31.9,60.6,6.5,1025.5,0.23
2019-01-14,31.9,74,3.9,1026,0.25
2019-01-15,30.3,60.7,14.9,1023.8,0.3
2019-01-16,22,44.2,7.6,1027.3,0.33
2019-01-17,30.7,53.9,9.8,1024.1,0.36
2019-01-18,30.1,51.2,7.3,1027.6,0.4
2019-01-19,36.2,64.6,6.2,1023.2,0.43
2019-01-20,31.6,41.6,16.2,1021.9,0.46
2019-01-21,28.9,57,10.4,1022.3,0.5
2019-01-22,32.5,66.9,10.2,1019.7,0.53
2019-01-23,34.2,54.3,13,1019.9,0.56
2019-01-24,30.8,37.3,8.1,1024.6,0.6
2019-01-25,29.1,36.9,14.5,1024.1,0.63
2019-01-26,27,31.6,11.3,1028.2,0.67
2019-01-27,29.3,54.9,9.3,1027.8,0.7
2019-01-28,35.5,43.6,14.9,1022.1,0.75
2019-01-29,29.5,41,5.9,1027.8,0.77
2019-01-30,33.9,58.5,8.6,1026.1,0.8
2019-01-31,30,33.3,10.2,1021.3,0.84
2019-02-01,26.9,49.7,8.5,1024.1,0.87
2019-02-02,33.7,61.5,9,1022.5,0.91
2019-02-03,38.5,87.2,9.7,1012.9,0.94
2019-02-04,31.8,44,10.3,1025,0.97
2019-02-05,35.1,46.2,7.3,1022.2,0
2019-02-06,39.6,58.2,7.8,1016.5,0.04
2019-02-07,31,49.6,16.2,1021.6,0.08
2019-02-08,21,34,10.4,1026.7,0.11
2019-02-09,23.2,32.3,10.9,1027.7,0.14
2019-02-10,22.9,35.4,5.5,1031.1,0.18
2019-02-11,26.8,37.7,11.5,1031.5,0.21
2019-02-12,30.6,40.2,9.6,1034.1,0.25
2019-02-13,28.3,31.6,11.1,1033.1,0.25
2019-02-14,29.9,30.4,7.1,1031.5,0.31
2019-02-15,31.4,70.4,6.5,1024.1,0.35
2019-02-16,28.8,59.2,7.2,1023.9,0.38
2019-02-17,29.1,49.6,6.8,1026,0.41
2019-02-18,32.7,51.3,4.5,1025.7,0.45
2019-02-19,35.1,80.2,7.4,1019.3,0.48
2019-02-20,36.3,67.6,6.2,1024.6,0.5
2019-02-21,35.9,62.3,5.8,1026.7,0.55
2019-02-22,37.1,63.4,7.6,1022.2,0.58
2019-02-23,41.7,51.2,6.9,1023,0.62
2019-02-24,42,50.4,5,1022.8,0.65
2019-02-25,40.9,62.3,8.4,1021.4,0.68
2019-02-26,40.4,40.4,5.8,1023.7,0.75
2019-02-27,46.2,39.5,6.9,1021.4,0.75
2019-02-28,43.3,46,6.9,1018.7,0.78
2019-03-01,42.4,50.6,9.3,1021.7,0.82
2019-03-02,43.2,50,6.7,1019.7,0.85
2019-03-03,46.5,44.8,7.6,1013.6,0.88
2019-03-04,48.6,50.4,8.8,1013.1,0.92
2019-03-05,46,68.5,9,1020.2,0.95
2019-03-06,46.4,62.5,5.9,1016.3,0.98
2019-03-07,45.5,56.7,9.3,1018.7,0
2019-03-08,42.9,41.7,7,1024.5,0.05
2019-03-09,43.3,41,4.9,1022.1,0.09
2019-03-10,50.3,30.1,6.1,1014,0.12
2019-03-11,43.4,64.2,6.2,1009.1,0.15
2019-03-12,40.8,59.8,8.2,1010.6,0.19
2019-03-13,39,37.1,21.2,1019.2,0.22
2019-03-14,39.3,46.4,7.5,1023,0.25
2019-03-15,42.6,72.2,4.6,1017.5,0.29
2019-03-16,40.5,69.2,12.1,1020.3,0.33
2019-03-17,43.2,60.2,8.4,1022.7,0.36
2019-03-18,43.9,49.7,5.4,1020.4,0.4
2019-03-19,48.4,55.7,5.1,1016.6,0.43
2019-03-20,49.9,80.3,4,1011.5,0.47
2019-03-21,46.9,78.7,9.2,1007,0.5
2019-03-22,38.9,43.9,8.4,1019.4,0.53
2019-03-23,39,49.9,14.2,1020.8,0.57
2019-03-24,39.7,48.2,8.8,1021.4,0.6
2019-03-25,45.1,59.1,8.7,1017.3,0.63
2019-03-26,51.7,55.4,7.1,1017.1,0.67
2019-03-27,53.2,65.8,13.1,1012.7,0.7
2019-03-28,49.7,56,7.1,1013.5,0.75
2019-03-29,49.2,34.4,6.3,1013.8,0.76
2019-03-30,42.5,71.7,11.1,1012.6,0.8
2019-03-31,40.9,50.6,8.3,1018.4,0.83
2019-04-01,42.4,41.1,7.5,1022.2,0.86
2019-04-02,43.6,41.6,9.7,1022.5,0.89
2019-04-03,45.8,43,7.3,1023.2,0.93
2019-04-04,48,47.3,8.8,1018.3,0.96
2019-04-05,52.8,47.7,7.5,1009.6,0
2019-04-06,48.9,43.7,6.2,1012,0.03
2019-04-07,53.8,51.8,6,1010.3,0.06
2019-04-08,53.3,29.5,8.6,1014.3,0.1
2019-04-09,49.9,46.5,10.9,1016.5,0.13
2019-04-10,45.4,77.8,6,1012.3,0.17
2019-04-11,48.7,64.7,9.3,1015,0.2
2019-04-12,52.2,51.7,6.6,1017.6,0.24
2019-04-13,52.7,40.6,8.4,1019.7,0.25
2019-04-14,49.7,49.3,13.1,1015.1,0.31
2019-04-15,52,35.7,7.3,1018.4,0.35
2019-04-16,57.3,35.3,6.2,1017.3,0.38
2019-04-17,58.2,43,6.8,1012.8,0.42
2019-04-18,55,74.2,9.5,1011.5,0.45
2019-04-19,56.7,63.7,7,1015.9,0.5
2019-04-20,57.8,66.3,8.5,1015.2,0.52
2019-04-21,58.9,80.1,7.3,1013.3,0.55
2019-04-22,65,58.3,4.3,1014.6,0.59
2019-04-23,67.7,56.6,6,1012.4,0.62
2019-04-24,66.7,72.6,7.9,1006.6,0.65
2019-04-25,57.2,76.8,8.4,1006.8,0.68
2019-04-26,48.7,80.3,6.1,1012.4,0.72
2019-04-27,52.2,58.8,6.7,1021,0.75
2019-04-28,55.7,53.8,5.4,1020.6,0.78
2019-04-29,54.7,58.9,4.1,1014.8,0.81
